,node_a,node_b,dist,audi
9465,35407.0,47053.0,0.0,9.0
9466,32571.0,46821.0,0.0,7.0
9467,32327.0,47045.0,0.0,6.0
9468,36042.0,47055.0,0.0,8.0
9469,34208.0,47038.0,0.0,4.0
9470,15163.0,45079.0,0.0,3.0
9471,6783.0,19474.0,0.0,2.0
9472,7080.0,19460.0,0.0,2.0
9473,8861.0,47020.0,0.0,3.0
9474,9902.0,45058.0,0.0,4.0
9475,11423.0,47063.0,0.0,5.0
9476,14110.0,47064.0,0.0,6.0
9477,9621.0,42713.0,0.0,5.0
9478,16024.0,47066.0,0.0,6.0
9479,12158.0,45231.0,0.0,7.0
9480,12948.0,47068.0,0.0,8.0
9481,14175.0,47069.0,0.0,9.0
9482,13502.0,24498.0,0.0,2.0
9483,21550.0,47065.0,0.0,7.0
9484,14378.0,47070.0,0.0,10.0
9485,15211.0,47073.0,0.0,11.0
9486,14977.0,41931.0,0.0,3.0
9487,15215.0,47075.0,0.0,4.0
9488,20199.0,47059.0,0.0,4.0
9489,15332.0,47076.0,0.0,5.0
9490,16567.0,47078.0,0.0,6.0
9491,21918.0,47067.0,0.0,7.0
9492,16520.0,47074.0,0.0,12.0
9493,27683.0,41737.0,0.0,7.0
9494,28973.0,47082.0,0.0,8.0
9495,6663.0,14850.0,0.0,2.0
9496,8936.0,10415.0,0.0,2.0
9497,13663.0,47085.0,0.0,3.0
9498,33526.0,44610.0,0.0,8.0
9499,3242.0,6547.0,0.0,2.0
9500,3372.0,8145.0,0.0,2.0
9501,19013.0,47088.0,0.0,3.0
9502,14444.0,47089.0,0.0,3.0
9503,30403.0,32264.0,0.0,2.0
9504,30231.0,46600.0,0.0,5.0
9505,13725.0,14345.0,0.0,2.0
9506,25419.0,47094.0,0.0,3.0
9507,15275.0,46314.0,0.0,3.0
9508,17102.0,47096.0,0.0,4.0
9509,33973.0,47097.0,0.0,5.0
9510,29755.0,43471.0,0.0,4.0
9511,24404.0,46562.0,0.0,6.0
9512,26333.0,47100.0,0.0,7.0
9513,28932.0,47101.0,0.0,8.0
9514,6233.0,6625.0,0.0,2.0
9515,16468.0,47103.0,0.0,3.0
9516,17207.0,30926.0,0.0,2.0
9517,26962.0,43348.0,0.0,4.0
9518,30448.0,47106.0,0.0,5.0
9519,29936.0,47061.0,0.0,3.0
9520,31343.0,35038.0,0.0,2.0
9521,30150.0,43403.0,0.0,3.0
9522,34578.0,47110.0,0.0,4.0
9523,17240.0,20463.0,0.0,2.0
9524,9134.0,12908.0,0.0,2.0
9525,12016.0,20850.0,0.0,2.0
9526,35150.0,45783.0,0.0,3.0
9527,23973.0,28588.0,0.0,2.0
9528,1599.0,5332.0,0.0,2.0
9529,21144.0,47117.0,0.0,3.0
9530,10734.0,41583.0,0.0,5.0
9531,8341.0,27884.0,0.0,2.0
9532,8889.0,10783.0,0.0,2.0
9533,12733.0,47119.0,0.0,6.0
9534,12015.0,47121.0,0.0,3.0
9535,18045.0,47123.0,0.0,4.0
9536,16527.0,47122.0,0.0,7.0
9537,12799.0,23089.0,0.0,2.0
9538,34033.0,45528.0,0.0,3.0
9539,6762.0,25431.0,0.0,2.0
9540,12778.0,46972.0,0.0,4.0
9541,15103.0,43424.0,0.0,3.0
9542,10440.0,17322.0,0.0,2.0
9543,922.0,6481.0,0.0,2.0
9544,1396.0,35021.0,0.0,2.0
9545,2466.0,3616.0,0.0,2.0
9546,17704.0,47134.0,0.0,3.0
9547,7465.0,47132.0,0.0,3.0
9548,11030.0,47136.0,0.0,4.0
9549,9497.0,20556.0,0.0,2.0
9550,17996.0,31517.0,0.0,2.0
9551,35166.0,40573.0,0.0,7.0
9552,35186.0,40564.0,0.0,7.0
9553,29346.0,40552.0,0.0,7.0
9554,34156.0,40541.0,0.0,6.0
9555,33514.0,47142.0,0.0,8.0
9556,29144.0,41471.0,0.0,4.0
9557,20415.0,41463.0,0.0,5.0
9558,24846.0,41474.0,0.0,7.0
9559,19578.0,41469.0,0.0,5.0
9560,21569.0,47148.0,0.0,6.0
9561,30271.0,47146.0,0.0,6.0
9562,23276.0,47149.0,0.0,7.0
9563,15715.0,29819.0,0.0,2.0
9564,16174.0,16315.0,0.0,2.0
9565,6941.0,15060.0,0.0,2.0
9566,10608.0,30963.0,0.0,2.0
9567,16110.0,47154.0,0.0,3.0
9568,17784.0,47156.0,0.0,4.0
9569,28839.0,45225.0,0.0,5.0
9570,27349.0,47157.0,0.0,5.0
9571,18505.0,18638.0,0.0,2.0
9572,27045.0,47160.0,0.0,3.0
9573,20965.0,47137.0,0.0,5.0
9574,25179.0,40386.0,0.0,5.0
9575,32634.0,47163.0,0.0,6.0
9576,26261.0,34576.0,0.0,2.0
9577,30450.0,40451.0,0.0,4.0
9578,6459.0,32887.0,0.0,2.0
9579,8122.0,10175.0,0.0,2.0
9580,4344.0,31533.0,0.0,2.0
9581,6842.0,10029.0,0.0,2.0
9582,7967.0,16492.0,0.0,2.0
9583,16689.0,47170.0,0.0,3.0
9584,10643.0,23188.0,0.0,2.0
9585,31923.0,41974.0,0.0,3.0
9586,33003.0,45611.0,0.0,3.0
9587,33928.0,47145.0,0.0,5.0
9588,18487.0,36539.0,0.0,2.0
9589,35672.0,47174.0,0.0,4.0
9590,9129.0,26043.0,0.0,2.0
9591,35680.0,47178.0,0.0,5.0
9592,8766.0,45227.0,0.0,4.0
9593,8995.0,47181.0,0.0,5.0
9594,10448.0,47182.0,0.0,6.0
9595,12326.0,47183.0,0.0,7.0
9596,12784.0,47184.0,0.0,8.0
9597,13258.0,47185.0,0.0,9.0
9598,28526.0,47186.0,0.0,10.0
9599,14554.0,17853.0,0.0,2.0
9600,14614.0,31360.0,0.0,2.0
9601,28320.0,41385.0,0.0,3.0
9602,30026.0,47190.0,0.0,4.0
9603,32221.0,47191.0,0.0,5.0
9604,25698.0,43804.0,0.0,5.0
9605,34029.0,47193.0,0.0,6.0
9606,18254.0,19139.0,0.0,2.0
9607,23824.0,47195.0,0.0,3.0
9608,34890.0,46801.0,0.0,11.0
9609,17501.0,43584.0,0.0,4.0
9610,19495.0,20352.0,0.0,2.0
9611,23489.0,47199.0,0.0,3.0
9612,27451.0,47162.0,0.0,6.0
9613,27165.0,47200.0,0.0,4.0
9614,5812.0,10062.0,0.0,2.0
9615,18072.0,47203.0,0.0,3.0
9616,35579.0,47201.0,0.0,7.0
9617,29056.0,46938.0,0.0,5.0
9618,21454.0,35722.0,0.0,2.0
9619,30216.0,47158.0,0.0,6.0
9620,4563.0,7714.0,0.0,2.0
9621,30890.0,46935.0,0.0,3.0
9622,4102.0,8450.0,0.0,2.0
9623,30069.0,47211.0,0.0,3.0
9624,9126.0,13376.0,0.0,2.0
9625,32307.0,46934.0,0.0,4.0
9626,31167.0,45723.0,0.0,3.0
9627,29160.0,45728.0,0.0,4.0
9628,32431.0,47216.0,0.0,5.0
9629,35032.0,47215.0,0.0,4.0
9630,36850.0,47129.0,0.0,5.0
9631,26481.0,46967.0,0.0,3.0
9632,20206.0,47130.0,0.0,4.0
9633,31911.0,47131.0,0.0,3.0
9634,30314.0,47221.0,0.0,5.0
9635,21090.0,27836.0,0.0,2.0
9636,23935.0,46969.0,0.0,5.0
9637,29536.0,45747.0,0.0,3.0
9638,18485.0,37715.0,0.0,3.0
9639,19244.0,47062.0,0.0,4.0
9640,18470.0,47022.0,0.0,4.0
9641,25849.0,47229.0,0.0,5.0
9642,30583.0,47227.0,0.0,4.0
9643,32852.0,46375.0,0.0,10.0
9644,7888.0,29337.0,0.0,2.0
9645,17390.0,20871.0,0.0,2.0
9646,4776.0,14177.0,0.0,2.0
9647,10128.0,41938.0,0.0,3.0
9648,35431.0,46359.0,0.0,10.0
9649,23656.0,47188.0,0.0,3.0
9650,5405.0,29670.0,0.0,2.0
9651,29486.0,47238.0,0.0,4.0
9652,7975.0,29965.0,0.0,2.0
9653,8179.0,29139.0,0.0,2.0
9654,14733.0,27633.0,0.0,2.0
9655,30333.0,47240.0,0.0,5.0
9656,32805.0,47244.0,0.0,6.0
9657,36003.0,39143.0,0.0,6.0
9658,32869.0,47245.0,0.0,7.0
9659,26438.0,44631.0,0.0,7.0
9660,27183.0,47248.0,0.0,8.0
9661,23352.0,31315.0,0.0,2.0
9662,4464.0,31766.0,0.0,2.0
9663,1880.0,22394.0,0.0,2.0
9664,2124.0,24154.0,0.0,2.0
9665,31331.0,32325.0,0.0,2.0
9666,33292.0,47254.0,0.0,3.0
9667,6217.0,28334.0,0.0,2.0
9668,29674.0,46736.0,0.0,4.0
9669,4954.0,26035.0,0.0,2.0
9670,21348.0,45803.0,0.0,3.0
9671,27638.0,47258.0,0.0,3.0
9672,17562.0,46325.0,0.0,3.0
9673,26492.0,47261.0,0.0,4.0
9674,22600.0,23332.0,0.0,2.0
9675,3067.0,12422.0,0.0,2.0
9676,8534.0,18725.0,0.0,2.0
9677,14251.0,25044.0,0.0,2.0
9678,15246.0,17953.0,0.0,2.0
9679,29881.0,43340.0,0.0,3.0
9680,33549.0,47267.0,0.0,3.0
9681,19072.0,47265.0,0.0,3.0
9682,19463.0,43495.0,0.0,3.0
9683,22622.0,47271.0,0.0,4.0
9684,29809.0,45775.0,0.0,5.0
9685,24443.0,47272.0,0.0,5.0
9686,24632.0,47274.0,0.0,6.0
9687,25335.0,47275.0,0.0,7.0
9688,32971.0,47276.0,0.0,8.0
9689,30266.0,45810.0,0.0,4.0
9690,33258.0,37878.0,0.0,5.0
9691,35474.0,37942.0,0.0,4.0
9692,35174.0,47278.0,0.0,5.0
9693,11591.0,28665.0,0.0,2.0
9694,15086.0,37928.0,0.0,3.0
9695,21435.0,47283.0,0.0,4.0
9696,23215.0,41026.0,0.0,4.0
9697,17303.0,31514.0,0.0,2.0
9698,992.0,22975.0,0.0,2.0
9699,3119.0,12770.0,0.0,2.0
9700,3566.0,18541.0,0.0,2.0
9701,15752.0,32929.0,0.0,2.0
9702,19621.0,32372.0,0.0,2.0
9703,30881.0,33704.0,0.0,2.0
9704,8939.0,15925.0,0.0,2.0
9705,35161.0,47290.0,0.0,3.0
9706,18464.0,32536.0,0.0,2.0
9707,3398.0,3650.0,0.0,2.0
9708,25915.0,47296.0,0.0,3.0
9709,4035.0,5556.0,0.0,2.0
9710,4186.0,20762.0,0.0,2.0
9711,18014.0,45229.0,0.0,4.0
9712,34349.0,46911.0,0.0,3.0
9713,30788.0,45590.0,0.0,3.0
9714,30473.0,45545.0,0.0,3.0
9715,17764.0,25725.0,0.0,2.0
9716,36168.0,47302.0,0.0,4.0
9717,31515.0,46871.0,0.0,3.0
9718,20682.0,45684.0,0.0,5.0
9719,27085.0,45637.0,0.0,3.0
9720,23148.0,47307.0,0.0,6.0
9721,466.0,3339.0,0.0,2.0
9722,469.0,20221.0,0.0,2.0
9723,844.0,12615.0,0.0,2.0
9724,1881.0,17085.0,0.0,2.0
9725,2631.0,3637.0,0.0,2.0
9726,4800.0,47314.0,0.0,3.0
9727,14266.0,47315.0,0.0,4.0
9728,7803.0,27004.0,0.0,2.0
9729,7884.0,34310.0,0.0,2.0
9730,7949.0,33247.0,0.0,2.0
9731,9908.0,23042.0,0.0,2.0
9732,29721.0,43062.0,0.0,4.0
9733,11769.0,31896.0,0.0,2.0
9734,12220.0,28656.0,0.0,2.0
9735,12382.0,12391.0,0.0,2.0
9736,19108.0,47324.0,0.0,3.0
9737,16283.0,47312.0,0.0,3.0
9738,21976.0,42050.0,0.0,3.0
9739,33553.0,47316.0,0.0,5.0
9740,4821.0,9643.0,0.0,2.0
9741,8614.0,11330.0,0.0,2.0
9742,9738.0,47329.0,0.0,3.0
9743,21732.0,47331.0,0.0,4.0
9744,13540.0,47330.0,0.0,3.0
9745,14313.0,47333.0,0.0,4.0
9746,16847.0,47334.0,0.0,5.0
9747,16724.0,25985.0,0.0,2.0
9748,24548.0,47335.0,0.0,6.0
9749,17067.0,23287.0,0.0,2.0
9750,17664.0,19779.0,0.0,2.0
9751,18188.0,19302.0,0.0,2.0
9752,18672.0,47326.0,0.0,4.0
9753,16738.0,18273.0,0.0,2.0
9754,3230.0,28062.0,0.0,2.0
9755,1479.0,6215.0,0.0,2.0
9756,5506.0,23593.0,0.0,2.0
9757,29383.0,47344.0,0.0,3.0
9758,6398.0,8555.0,0.0,2.0
9759,6871.0,13043.0,0.0,2.0
9760,7169.0,14897.0,0.0,2.0
9761,7670.0,34099.0,0.0,2.0
9762,32503.0,47347.0,0.0,3.0
9763,496.0,8424.0,0.0,2.0
9764,32606.0,44029.0,0.0,7.0
9765,33697.0,47353.0,0.0,8.0
9766,35390.0,47354.0,0.0,9.0
9767,2688.0,13137.0,0.0,2.0
9768,3177.0,4455.0,0.0,2.0
9769,7729.0,47357.0,0.0,3.0
9770,11959.0,47358.0,0.0,4.0
9771,18795.0,40356.0,0.0,3.0
9772,22096.0,47360.0,0.0,4.0
9773,33344.0,47361.0,0.0,5.0
9774,2433.0,5778.0,0.0,2.0
9775,6974.0,47363.0,0.0,3.0
9776,29254.0,47364.0,0.0,4.0
9777,7579.0,10816.0,0.0,2.0
9778,15588.0,47366.0,0.0,3.0
9779,21895.0,42082.0,0.0,5.0
9780,23014.0,42714.0,0.0,5.0
9781,15873.0,43315.0,0.0,4.0
9782,33062.0,47367.0,0.0,4.0
9783,23753.0,47370.0,0.0,5.0
9784,31902.0,40594.0,0.0,3.0
9785,6975.0,14711.0,0.0,2.0
9786,25340.0,47359.0,0.0,5.0
9787,9945.0,14980.0,0.0,2.0
9788,30405.0,47376.0,0.0,3.0
9789,22325.0,42083.0,0.0,5.0
9790,27261.0,47378.0,0.0,6.0
9791,29201.0,47379.0,0.0,7.0
9792,16964.0,20333.0,0.0,2.0
9793,24921.0,47381.0,0.0,3.0
9794,23938.0,42258.0,0.0,5.0
9795,22456.0,43950.0,0.0,4.0
9796,24327.0,47384.0,0.0,5.0
9797,29313.0,47380.0,0.0,8.0
9798,2986.0,5242.0,0.0,2.0
9799,521.0,14393.0,0.0,2.0
9800,10214.0,18229.0,0.0,2.0
9801,11598.0,22069.0,0.0,2.0
9802,734.0,17149.0,0.0,2.0
9803,2863.0,12857.0,0.0,2.0
9804,27713.0,45134.0,0.0,4.0
9805,26625.0,45055.0,0.0,6.0
9806,21898.0,36129.0,0.0,2.0
9807,27523.0,47383.0,0.0,6.0
9808,29978.0,47385.0,0.0,6.0
9809,14173.0,47392.0,0.0,3.0
9810,23767.0,42084.0,0.0,3.0
9811,27484.0,47399.0,0.0,4.0
9812,14349.0,35143.0,0.0,2.0
9813,31778.0,47400.0,0.0,5.0
9814,33065.0,47397.0,0.0,7.0
9815,31920.0,47402.0,0.0,6.0
9816,7053.0,8210.0,0.0,2.0
9817,13513.0,47405.0,0.0,3.0
9818,15611.0,45249.0,0.0,4.0
9819,18461.0,47407.0,0.0,5.0
9820,19659.0,47408.0,0.0,6.0
9821,24839.0,47409.0,0.0,7.0
9822,20581.0,40732.0,0.0,6.0
9823,21149.0,47411.0,0.0,7.0
9824,23193.0,47412.0,0.0,8.0
9825,25654.0,47413.0,0.0,9.0
9826,33813.0,47414.0,0.0,10.0
9827,30951.0,40438.0,0.0,8.0
9828,2022.0,7265.0,0.0,2.0
9829,526.0,13766.0,0.0,2.0
9830,17217.0,43552.0,0.0,3.0
9831,19573.0,47419.0,0.0,4.0
9832,25439.0,47420.0,0.0,5.0
9833,26673.0,41999.0,0.0,3.0
9834,842.0,7122.0,0.0,2.0
9835,637.0,1863.0,0.0,2.0
9836,5713.0,47424.0,0.0,3.0
9837,20853.0,32070.0,0.0,2.0
9838,5843.0,47425.0,0.0,4.0
9839,32000.0,47427.0,0.0,5.0
9840,12837.0,25161.0,0.0,2.0
9841,14772.0,37613.0,0.0,4.0
9842,31639.0,47430.0,0.0,5.0
9843,17348.0,33866.0,0.0,2.0
9844,20906.0,44941.0,0.0,3.0
9845,35860.0,40938.0,0.0,3.0
9846,13678.0,27990.0,0.0,2.0
9847,21661.0,46198.0,0.0,5.0
9848,23633.0,47436.0,0.0,6.0
9849,26702.0,47437.0,0.0,7.0
9850,28234.0,47438.0,0.0,8.0
9851,11365.0,35368.0,0.0,2.0
9852,13736.0,46310.0,0.0,5.0
9853,18612.0,47441.0,0.0,6.0
9854,23772.0,46309.0,0.0,8.0
9855,9973.0,31226.0,0.0,2.0
9856,25540.0,39719.0,0.0,4.0
9857,17755.0,26593.0,0.0,2.0
9858,22034.0,24433.0,0.0,2.0
9859,25928.0,39717.0,0.0,5.0
9860,23137.0,36764.0,0.0,2.0
9861,22384.0,35719.0,0.0,2.0
9862,26233.0,47421.0,0.0,6.0
9863,28354.0,47451.0,0.0,7.0
9864,28479.0,35796.0,0.0,2.0
9865,826.0,9230.0,0.0,2.0
9866,2525.0,17403.0,0.0,2.0
9867,1694.0,7875.0,0.0,2.0
9868,2372.0,8089.0,0.0,2.0
9869,6221.0,13832.0,0.0,2.0
9870,12725.0,41190.0,0.0,3.0
9871,22274.0,45519.0,0.0,3.0
9872,6629.0,15961.0,0.0,2.0
9873,3539.0,8878.0,0.0,2.0
9874,16657.0,47454.0,0.0,3.0
9875,3188.0,5859.0,0.0,2.0
9876,21084.0,47457.0,0.0,3.0
9877,29823.0,47461.0,0.0,3.0
9878,17105.0,47463.0,0.0,4.0
9879,17167.0,21256.0,0.0,2.0
9880,14043.0,29234.0,0.0,2.0
9881,24471.0,43826.0,0.0,3.0
9882,34483.0,47470.0,0.0,4.0
9883,19369.0,20031.0,0.0,2.0
9884,20510.0,33849.0,0.0,2.0
9885,30451.0,41172.0,0.0,4.0
9886,30994.0,46953.0,0.0,8.0
9887,27148.0,31715.0,0.0,2.0
9888,33670.0,47474.0,0.0,5.0
9889,31629.0,47475.0,0.0,9.0
9890,23088.0,35248.0,0.0,2.0
9891,34827.0,47477.0,0.0,6.0
9892,6393.0,10138.0,0.0,2.0
9893,3223.0,13468.0,0.0,2.0
9894,7717.0,10569.0,0.0,2.0
9895,8737.0,30042.0,0.0,2.0
9896,9036.0,9098.0,0.0,2.0
9897,12405.0,47485.0,0.0,3.0
9898,18177.0,47483.0,0.0,3.0
9899,11558.0,13442.0,0.0,2.0
9900,11650.0,27920.0,0.0,2.0
9901,710.0,11838.0,0.0,2.0
9902,2570.0,20847.0,0.0,2.0
9903,708.0,34574.0,0.0,2.0
9904,2726.0,8627.0,0.0,2.0
9905,4754.0,18806.0,0.0,2.0
9906,15447.0,40367.0,0.0,7.0
9907,15952.0,47495.0,0.0,8.0
9908,22930.0,47496.0,0.0,9.0
9909,4331.0,5593.0,0.0,2.0
9910,35124.0,47498.0,0.0,3.0
9911,541.0,1710.0,0.0,2.0
9912,1931.0,2468.0,0.0,2.0
9913,546.0,13795.0,0.0,2.0
9914,25063.0,44579.0,0.0,7.0
9915,25324.0,47503.0,0.0,8.0
9916,31500.0,47504.0,0.0,9.0
9917,33174.0,47505.0,0.0,10.0
9918,7834.0,19043.0,0.0,2.0
9919,11167.0,25658.0,0.0,2.0
9920,12771.0,25369.0,0.0,2.0
9921,29737.0,47507.0,0.0,3.0
9922,34737.0,35007.0,0.0,2.0
9923,7799.0,19039.0,0.0,2.0
9924,35035.0,47512.0,0.0,3.0
9925,22646.0,31293.0,0.0,2.0
9926,8004.0,13294.0,0.0,2.0
9927,9228.0,18927.0,0.0,2.0
9928,9445.0,19426.0,0.0,2.0
9929,18215.0,44053.0,0.0,3.0
9930,21456.0,47518.0,0.0,4.0
9931,27531.0,41717.0,0.0,8.0
9932,28599.0,44058.0,0.0,6.0
9933,29591.0,47520.0,0.0,9.0
9934,31019.0,47519.0,0.0,5.0
9935,1313.0,29614.0,0.0,2.0
9936,25395.0,26967.0,0.0,2.0
9937,8276.0,8572.0,0.0,2.0
9938,16320.0,47526.0,0.0,3.0
9939,12129.0,45370.0,0.0,4.0
9940,12046.0,15705.0,0.0,2.0
9941,31743.0,45355.0,0.0,7.0
9942,31508.0,47523.0,0.0,6.0
9943,32027.0,47531.0,0.0,7.0
9944,33870.0,47532.0,0.0,8.0
9945,34502.0,47522.0,0.0,10.0
9946,6019.0,30149.0,0.0,2.0
9947,7033.0,29702.0,0.0,2.0
9948,8993.0,13823.0,0.0,2.0
9949,13814.0,16457.0,0.0,2.0
9950,16225.0,21290.0,0.0,2.0
9951,24522.0,47538.0,0.0,3.0
9952,27422.0,47539.0,0.0,3.0
9953,29294.0,44048.0,0.0,6.0
9954,33497.0,47540.0,0.0,4.0
9955,33306.0,47541.0,0.0,4.0
9956,31080.0,47542.0,0.0,7.0
9957,33800.0,47545.0,0.0,8.0
9958,10532.0,10876.0,0.0,2.0
9959,23191.0,47547.0,0.0,3.0
9960,26988.0,41033.0,0.0,7.0
9961,29103.0,47549.0,0.0,8.0
9962,29269.0,45367.0,0.0,4.0
9963,31722.0,47550.0,0.0,9.0
9964,32359.0,47551.0,0.0,5.0
9965,2103.0,18070.0,0.0,2.0
9966,35284.0,47552.0,0.0,10.0
9967,31930.0,37678.0,0.0,4.0
9968,7556.0,31466.0,0.0,2.0
9969,16262.0,46712.0,0.0,4.0
9970,18092.0,46711.0,0.0,3.0
9971,33587.0,47558.0,0.0,5.0
9972,2847.0,18383.0,0.0,2.0
9973,5756.0,10318.0,0.0,2.0
9974,19733.0,47562.0,0.0,3.0
9975,10397.0,10595.0,0.0,2.0
9976,21193.0,47564.0,0.0,3.0
9977,32277.0,43890.0,0.0,4.0
9978,32016.0,43954.0,0.0,7.0
9979,31295.0,47150.0,0.0,7.0
9980,31510.0,47568.0,0.0,8.0
9981,33570.0,47569.0,0.0,9.0
9982,32526.0,47567.0,0.0,8.0
9983,6693.0,28224.0,0.0,2.0
9984,11907.0,14310.0,0.0,2.0
9985,20567.0,47573.0,0.0,3.0
9986,15685.0,33917.0,0.0,2.0
9987,27810.0,44051.0,0.0,5.0
9988,24624.0,47563.0,0.0,4.0
9989,35699.0,47570.0,0.0,10.0
9990,35599.0,47560.0,0.0,6.0
9991,10347.0,47236.0,0.0,4.0
9992,15584.0,47580.0,0.0,5.0
9993,10937.0,19236.0,0.0,2.0
9994,16167.0,47581.0,0.0,6.0
9995,19972.0,47583.0,0.0,7.0
9996,18755.0,32719.0,0.0,2.0
9997,33434.0,47582.0,0.0,3.0
9998,29919.0,47584.0,0.0,8.0
9999,21816.0,40105.0,0.0,5.0
10000,21668.0,31438.0,0.0,2.0
10001,28065.0,41014.0,0.0,3.0
10002,26837.0,47588.0,0.0,6.0
10003,15558.0,25947.0,0.0,2.0
10004,8899.0,44416.0,0.0,3.0
10005,23649.0,47593.0,0.0,4.0
10006,26614.0,45369.0,0.0,4.0
10007,37448.0,47529.0,0.0,3.0
10008,17178.0,18545.0,0.0,2.0
10009,23586.0,47597.0,0.0,3.0
10010,19668.0,24587.0,0.0,2.0
10011,33915.0,39866.0,0.0,4.0
10012,29979.0,47598.0,0.0,4.0
10013,27738.0,47594.0,0.0,5.0
10014,24924.0,47599.0,0.0,3.0
10015,28560.0,46844.0,0.0,3.0
10016,30551.0,47592.0,0.0,3.0
10017,32560.0,47605.0,0.0,4.0
10018,28047.0,40917.0,0.0,7.0
10019,28605.0,47607.0,0.0,8.0
10020,7451.0,27162.0,0.0,2.0
10021,21021.0,21961.0,0.0,2.0
10022,27236.0,47610.0,0.0,3.0
10023,4307.0,13193.0,0.0,2.0
10024,581.0,25781.0,0.0,2.0
10025,18599.0,38114.0,0.0,5.0
10026,12722.0,25507.0,0.0,2.0
10027,17349.0,27373.0,0.0,2.0
10028,2648.0,6690.0,0.0,2.0
10029,6671.0,31756.0,0.0,2.0
10030,12755.0,19953.0,0.0,2.0
10031,21992.0,40961.0,0.0,3.0
10032,595.0,3463.0,0.0,2.0
10033,597.0,25405.0,0.0,2.0
10034,2034.0,6463.0,0.0,2.0
10035,7869.0,47623.0,0.0,3.0
10036,26300.0,45125.0,0.0,3.0
10037,11671.0,47624.0,0.0,4.0
10038,29688.0,47626.0,0.0,5.0
10039,12604.0,15334.0,0.0,2.0
10040,15969.0,44871.0,0.0,4.0
10041,19133.0,47628.0,0.0,3.0
10042,30900.0,47629.0,0.0,5.0
10043,17768.0,24790.0,0.0,2.0
10044,26644.0,47630.0,0.0,4.0
10045,617.0,2513.0,0.0,2.0
10046,31551.0,39389.0,0.0,4.0
10047,623.0,1109.0,0.0,2.0
10048,626.0,35720.0,0.0,2.0
10049,642.0,20622.0,0.0,2.0
10050,5137.0,14786.0,0.0,2.0
10051,658.0,10580.0,0.0,2.0
10052,665.0,9688.0,0.0,2.0
10053,25768.0,31020.0,0.0,2.0
10054,2799.0,17380.0,0.0,2.0
10055,32441.0,34608.0,0.0,2.0
10056,5679.0,29866.0,0.0,2.0
10057,6696.0,7790.0,0.0,2.0
10058,11082.0,47646.0,0.0,3.0
10059,9647.0,14245.0,0.0,2.0
10060,26343.0,47647.0,0.0,4.0
10061,13660.0,18484.0,0.0,2.0
10062,30340.0,47648.0,0.0,3.0
10063,17284.0,20523.0,0.0,2.0
10064,19962.0,42665.0,0.0,4.0
10065,19263.0,47650.0,0.0,3.0
10066,22594.0,47654.0,0.0,4.0
10067,19910.0,30295.0,0.0,2.0
10068,20776.0,47653.0,0.0,5.0
10069,32623.0,47652.0,0.0,3.0
10070,30992.0,47657.0,0.0,6.0
10071,17049.0,40465.0,0.0,3.0
10072,28787.0,47660.0,0.0,4.0
10073,27047.0,42985.0,0.0,3.0
10074,5898.0,6017.0,0.0,2.0
10075,21114.0,42918.0,0.0,3.0
10076,20346.0,32436.0,0.0,2.0
10077,1025.0,17511.0,0.0,2.0
10078,9579.0,13933.0,0.0,2.0
10079,27411.0,47667.0,0.0,3.0
10080,4357.0,6712.0,0.0,2.0
10081,9680.0,47669.0,0.0,3.0
10082,7069.0,10679.0,0.0,2.0
10083,18142.0,22389.0,0.0,2.0
10084,35828.0,47672.0,0.0,3.0
10085,18991.0,22664.0,0.0,2.0
10086,16393.0,25617.0,0.0,2.0
10087,13483.0,32227.0,0.0,2.0
10088,20237.0,33101.0,0.0,2.0
10089,25841.0,26914.0,0.0,2.0
10090,21602.0,28084.0,0.0,2.0
10091,27869.0,28410.0,0.0,2.0
10092,28042.0,31844.0,0.0,2.0
10093,34111.0,47680.0,0.0,3.0
10094,28753.0,33342.0,0.0,2.0
10095,15897.0,31235.0,0.0,2.0
10096,35662.0,47683.0,0.0,3.0
10097,7566.0,10149.0,0.0,2.0
10098,32311.0,47679.0,0.0,3.0
10099,19165.0,28112.0,0.0,2.0
10100,33932.0,47688.0,0.0,3.0
10101,2378.0,25961.0,0.0,2.0
10102,3620.0,31744.0,0.0,2.0
10103,12737.0,21567.0,0.0,2.0
10104,26556.0,40282.0,0.0,7.0
10105,20452.0,35802.0,0.0,2.0
10106,23311.0,40907.0,0.0,5.0
10107,32508.0,47695.0,0.0,6.0
10108,25590.0,47285.0,0.0,5.0
10109,28800.0,47697.0,0.0,6.0
10110,27651.0,47693.0,0.0,8.0
10111,27577.0,40590.0,0.0,7.0
10112,30846.0,43071.0,0.0,10.0
10113,29708.0,47700.0,0.0,8.0
10114,28592.0,47699.0,0.0,9.0
10115,28870.0,47703.0,0.0,10.0
10116,29135.0,47698.0,0.0,7.0
10117,34712.0,47704.0,0.0,11.0
10118,33341.0,47705.0,0.0,8.0
10119,35583.0,47702.0,0.0,9.0
10120,32821.0,47701.0,0.0,11.0
10121,4038.0,34123.0,0.0,2.0
10122,27918.0,47443.0,0.0,9.0
10123,12293.0,37875.0,0.0,3.0
10124,34393.0,43494.0,0.0,3.0
10125,8671.0,12225.0,0.0,2.0
10126,33071.0,38141.0,0.0,3.0
10127,27857.0,40905.0,0.0,6.0
10128,27804.0,42136.0,0.0,3.0
10129,34665.0,47717.0,0.0,4.0
10130,10765.0,21027.0,0.0,2.0
10131,19549.0,20933.0,0.0,2.0
